Place_id,Title,Category,Distance (Km.),Rating,Closed,Timing,Price
TC-1131,Dine N Fun,Food,6,4,Nil,9:30-17:00,1722
TC-1132,Bai Veetu Kalyanam,Food,0,5,Nil,9:30-17:00,752
TC-1133,Cafe Arabica,Food,2,5,Nil,9:30-17:00,598
TC-1134,Savoury Sea Shell,Food,4,4,Nil,9:30-17:00,933
TC-1135,Sangeetha Veg Restaurant,Food,8,5,Nil,9:30-17:00,1081
TC-1136,McDonald's,Food,11,5,Nil,9:30-17:00,818
TC-1137,Kovai Alankar Vilas,Food,3,4,Nil,9:30-17:00,723
TC-1138,Hotel Al Buhari,Food,5,4,Nil,9:30-17:00,792
TC-1139,Dindigul Thalappakatti,Food,12,5,Nil,9:30-17:00,1142
TC-1140,Hotel Paramount,Food,18,5,Nil,9:30-17:00,1674
TC-1141,Welcome Hotel,Food,11,4,Nil,9:30-17:00,1392
TC-1142,Arab Street,Food,12,5,Nil,9:30-17:00,896
TC-1143,Abid's,Food,19,4,Nil,9:30-17:00,1346
TC-1144,Wire Room Bar & Kitchen,Food,12,5,Nil,9:30-17:00,1135
TC-1145,Sukkubhai Biriyani,Food,1,5,Nil,9:30-17:00,1334
TC-1146,SS Hyderabad Biryani,Food,3,4,Nil,9:30-17:00,1086
TC-1147,KFC,Food,1,5,Nil,9:30-17:00,982
TC-1148,Tasty Kitchen,Food,9,5,Nil,9:30-17:00,813
TC-1149,Dine N Fun,Food,10,5,Nil,9:30-17:00,1741
TC-1150,Bai Veetu Kalyanam,Food,11,4,Nil,9:30-17:00,618
TC-1151,Cafe Arabica,Food,20,5,Nil,9:30-17:00,745
TC-1152,Savoury Sea Shell,Food,8,5,Nil,9:30-17:00,1688
TC-1153,Sangeetha Veg Restaurant,Food,17,4,Nil,9:30-17:00,891
TC-1154,McDonald's,Food,0,5,Nil,9:30-17:00,697
TC-1155,Kovai Alankar Vilas,Food,5,4,Nil,9:30-17:00,1776
TC-1156,Hotel Al Buhari,Food,10,4,Nil,9:30-17:00,949
TC-1157,Dindigul Thalappakatti,Food,20,4,Nil,9:30-17:00,537
TC-1158,Hotel Paramount,Food,20,5,Nil,9:30-17:00,1057
TC-1159,Welcome Hotel,Food,12,4,Nil,9:30-17:00,1481
TC-1160,Arab Street,Food,17,4,Nil,9:30-17:00,1103
TC-1161,Abid's,Food,20,4,Nil,9:30-17:00,1758
TC-1162,Wire Room Bar & Kitchen,Food,19,4,Nil,9:30-17:00,1559
TC-1163,Sukkubhai Biriyani,Food,19,4,Nil,9:30-17:00,781
TC-1164,SS Hyderabad Biryani,Food,7,4,Nil,9:30-17:00,1596
TC-1165,KFC,Food,1,4,Nil,9:30-17:00,1269
TC-1166,Tasty Kitchen,Food,20,4,Nil,9:30-17:00,925
TC-1167,Dine N Fun,Food,16,5,Nil,9:30-17:00,1733
TC-1168,Bai Veetu Kalyanam,Food,7,5,Nil,9:30-17:00,1656
TC-1169,Cafe Arabica,Food,6,4,Nil,9:30-17:00,1617
TC-1170,Savoury Sea Shell,Food,3,4,Nil,9:30-17:00,1027
TC-1171,Sangeetha Veg Restaurant,Food,5,5,Nil,9:30-17:00,1186
TC-1172,McDonald's,Food,11,5,Nil,9:30-17:00,1029
TC-1173,Kovai Alankar Vilas,Food,19,5,Nil,9:30-17:00,609
TC-1174,Hotel Al Buhari,Food,8,5,Nil,9:30-17:00,1591
TC-1175,Dindigul Thalappakatti,Food,2,4,Nil,9:30-17:00,1246
TC-1176,Hotel Paramount,Food,13,4,Nil,9:30-17:00,939
TC-1177,Welcome Hotel,Food,5,4,Nil,9:30-17:00,1678
TC-1178,Arab Street,Food,2,5,Nil,9:30-17:00,1352
TC-1179,Abid's,Food,15,5,Nil,9:30-17:00,913
TC-1180,Wire Room Bar & Kitchen,Food,8,5,Nil,9:30-17:00,1506
TC-1181,Sukkubhai Biriyani,Food,7,4,Nil,9:30-17:00,581
TC-1182,SS Hyderabad Biryani,Food,17,4,Nil,9:30-17:00,536
TC-1183,KFC,Food,4,5,Nil,9:30-17:00,1313
TC-1184,Tasty Kitchen,Food,15,4,Nil,9:30-17:00,1453
TC-1185,Dine N Fun,Food,15,5,Nil,9:30-17:00,742
TC-1186,Bai Veetu Kalyanam,Food,13,5,Nil,9:30-17:00,1233
TC-1187,Cafe Arabica,Food,3,5,Nil,9:30-17:00,521
TC-1188,Savoury Sea Shell,Food,9,4,Nil,9:30-17:00,1641
TC-1189,Sangeetha Veg Restaurant,Food,15,4,Nil,9:30-17:00,1770
TC-1190,McDonald's,Food,5,5,Nil,9:30-17:00,1795
TC-1191,Kovai Alankar Vilas,Food,5,4,Nil,9:30-17:00,881
TC-1192,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,1705
TC-1193,Dindigul Thalappakatti,Food,2,4,Nil,9:30-17:00,1574
TC-1194,Hotel Paramount,Food,2,4,Nil,9:30-17:00,798
TC-1195,Welcome Hotel,Food,11,5,Nil,9:30-17:00,619
TC-1196,Arab Street,Food,12,4,Nil,9:30-17:00,1610
TC-1197,Abid's,Food,1,5,Nil,9:30-17:00,677
TC-1198,Wire Room Bar & Kitchen,Food,9,4,Nil,9:30-17:00,920
TC-1199,Sukkubhai Biriyani,Food,6,4,Nil,9:30-17:00,1396
TC-1200,SS Hyderabad Biryani,Food,10,5,Nil,9:30-17:00,1334
TC-1201,KFC,Food,15,4,Nil,9:30-17:00,830
TC-1202,Tasty Kitchen,Food,14,4,Nil,9:30-17:00,1038
TC-1203,Dine N Fun,Food,12,5,Nil,9:30-17:00,908
TC-1204,Bai Veetu Kalyanam,Food,18,5,Nil,9:30-17:00,1783
TC-1205,Cafe Arabica,Food,10,4,Nil,9:30-17:00,1705
TC-1206,Savoury Sea Shell,Food,15,4,Nil,9:30-17:00,899
TC-1207,Sangeetha Veg Restaurant,Food,8,4,Nil,9:30-17:00,941
TC-1208,McDonald's,Food,11,4,Nil,9:30-17:00,982
TC-1209,Kovai Alankar Vilas,Food,13,4,Nil,9:30-17:00,627
TC-1210,Hotel Al Buhari,Food,8,4,Nil,9:30-17:00,905
TC-1211,Dindigul Thalappakatti,Food,13,5,Nil,9:30-17:00,1380
TC-1212,Hotel Paramount,Food,2,5,Nil,9:30-17:00,1507
TC-1213,Welcome Hotel,Food,1,5,Nil,9:30-17:00,1732
TC-1214,Arab Street,Food,12,5,Nil,9:30-17:00,508
TC-1215,Abid's,Food,1,5,Nil,9:30-17:00,1457
TC-1216,Wire Room Bar & Kitchen,Food,8,4,Nil,9:30-17:00,1373
TC-1217,Sukkubhai Biriyani,Food,15,5,Nil,9:30-17:00,872
TC-1218,SS Hyderabad Biryani,Food,20,4,Nil,9:30-17:00,1217
TC-1219,KFC,Food,8,5,Nil,9:30-17:00,690
TC-1220,Tasty Kitchen,Food,13,5,Nil,9:30-17:00,967
TC-1221,Dine N Fun,Food,15,4,Nil,9:30-17:00,1685
TC-1222,Bai Veetu Kalyanam,Food,4,5,Nil,9:30-17:00,864
TC-1223,Cafe Arabica,Food,13,4,Nil,9:30-17:00,1142
TC-1224,Savoury Sea Shell,Food,11,4,Nil,9:30-17:00,727
TC-1225,Sangeetha Veg Restaurant,Food,10,4,Nil,9:30-17:00,1349
TC-1226,McDonald's,Food,2,5,Nil,9:30-17:00,680
TC-1227,Kovai Alankar Vilas,Food,5,5,Nil,9:30-17:00,900
TC-1228,Hotel Al Buhari,Food,15,5,Nil,9:30-17:00,1354
TC-1229,Dindigul Thalappakatti,Food,16,5,Nil,9:30-17:00,711
TC-1230,Hotel Paramount,Food,4,4,Nil,9:30-17:00,1311
TC-1231,Welcome Hotel,Food,17,4,Nil,9:30-17:00,1042
TC-1232,Arab Street,Food,13,4,Nil,9:30-17:00,1313
TC-1233,Abid's,Food,3,5,Nil,9:30-17:00,1147
TC-1234,Wire Room Bar & Kitchen,Food,6,4,Nil,9:30-17:00,1180
TC-1235,Sukkubhai Biriyani,Food,13,4,Nil,9:30-17:00,798
TC-1236,SS Hyderabad Biryani,Food,3,5,Nil,9:30-17:00,1006
TC-1237,KFC,Food,19,5,Nil,9:30-17:00,1308
TC-1238,Tasty Kitchen,Food,0,4,Nil,9:30-17:00,1084
TC-1239,Dine N Fun,Food,4,4,Nil,9:30-17:00,899
TC-1240,Bai Veetu Kalyanam,Food,1,5,Nil,9:30-17:00,648
TC-1241,Cafe Arabica,Food,12,5,Nil,9:30-17:00,832
TC-1242,Savoury Sea Shell,Food,17,5,Nil,9:30-17:00,1502
TC-1243,Sangeetha Veg Restaurant,Food,20,4,Nil,9:30-17:00,598
TC-1244,McDonald's,Food,13,4,Nil,9:30-17:00,625
TC-1245,Kovai Alankar Vilas,Food,6,5,Nil,9:30-17:00,1508
TC-1246,Hotel Al Buhari,Food,9,4,Nil,9:30-17:00,1778
TC-1247,Dindigul Thalappakatti,Food,16,4,Nil,9:30-17:00,1096
TC-1248,Hotel Paramount,Food,4,4,Nil,9:30-17:00,507
TC-1249,Welcome Hotel,Food,7,5,Nil,9:30-17:00,1513
TC-1250,Arab Street,Food,5,5,Nil,9:30-17:00,1713
TC-1251,Abid's,Food,5,5,Nil,9:30-17:00,544
TC-1252,Wire Room Bar & Kitchen,Food,18,4,Nil,9:30-17:00,962
TC-1253,Sukkubhai Biriyani,Food,0,4,Nil,9:30-17:00,973
TC-1254,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1054
TC-1255,KFC,Food,8,5,Nil,9:30-17:00,1212
TC-1256,Tasty Kitchen,Food,0,4,Nil,9:30-17:00,876
TC-1257,Dine N Fun,Food,10,4,Nil,9:30-17:00,657
TC-1258,Bai Veetu Kalyanam,Food,1,4,Nil,9:30-17:00,1794
TC-1259,Cafe Arabica,Food,13,4,Nil,9:30-17:00,1419
TC-1260,Savoury Sea Shell,Food,3,5,Nil,9:30-17:00,1614
TC-1261,Sangeetha Veg Restaurant,Food,14,5,Nil,9:30-17:00,1466
TC-1262,McDonald's,Food,11,5,Nil,9:30-17:00,1307
TC-1263,Kovai Alankar Vilas,Food,9,4,Nil,9:30-17:00,1088
TC-1264,Hotel Al Buhari,Food,6,5,Nil,9:30-17:00,1000
TC-1265,Dindigul Thalappakatti,Food,14,4,Nil,9:30-17:00,1181
TC-1266,Hotel Paramount,Food,16,4,Nil,9:30-17:00,806
TC-1267,Welcome Hotel,Food,10,5,Nil,9:30-17:00,1009
TC-1268,Arab Street,Food,0,5,Nil,9:30-17:00,1706
TC-1269,Abid's,Food,18,4,Nil,9:30-17:00,733
TC-1270,Wire Room Bar & Kitchen,Food,17,5,Nil,9:30-17:00,686
TC-1271,Sukkubhai Biriyani,Food,12,5,Nil,9:30-17:00,740
TC-1272,SS Hyderabad Biryani,Food,7,4,Nil,9:30-17:00,1727
TC-1273,KFC,Food,2,4,Nil,9:30-17:00,553
TC-1274,Tasty Kitchen,Food,11,5,Nil,9:30-17:00,744
TC-1275,Dine N Fun,Food,12,5,Nil,9:30-17:00,1306
TC-1276,Bai Veetu Kalyanam,Food,18,5,Nil,9:30-17:00,1036
TC-1277,Cafe Arabica,Food,20,5,Nil,9:30-17:00,1563
TC-1278,Savoury Sea Shell,Food,5,5,Nil,9:30-17:00,1616
TC-1279,Sangeetha Veg Restaurant,Food,2,5,Nil,9:30-17:00,1038
TC-1280,McDonald's,Food,3,5,Nil,9:30-17:00,1577
TC-1281,Kovai Alankar Vilas,Food,13,5,Nil,9:30-17:00,887
TC-1282,Hotel Al Buhari,Food,17,4,Nil,9:30-17:00,910
TC-1283,Dindigul Thalappakatti,Food,9,5,Nil,9:30-17:00,1192
TC-1284,Hotel Paramount,Food,11,5,Nil,9:30-17:00,1722
TC-1285,Welcome Hotel,Food,5,5,Nil,9:30-17:00,1420
TC-1286,Arab Street,Food,12,5,Nil,9:30-17:00,635
TC-1287,Abid's,Food,0,5,Nil,9:30-17:00,1496
TC-1288,Wire Room Bar & Kitchen,Food,17,4,Nil,9:30-17:00,803
TC-1289,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,1124
TC-1290,SS Hyderabad Biryani,Food,1,4,Nil,9:30-17:00,1724
TC-1291,KFC,Food,16,4,Nil,9:30-17:00,1685
TC-1292,Tasty Kitchen,Food,1,4,Nil,9:30-17:00,822
TC-1293,Dine N Fun,Food,19,4,Nil,9:30-17:00,998
TC-1294,Bai Veetu Kalyanam,Food,14,4,Nil,9:30-17:00,1225
TC-1295,Cafe Arabica,Food,14,5,Nil,9:30-17:00,1622
TC-1296,Savoury Sea Shell,Food,19,5,Nil,9:30-17:00,1141
TC-1297,Sangeetha Veg Restaurant,Food,10,4,Nil,9:30-17:00,868
TC-1298,McDonald's,Food,16,5,Nil,9:30-17:00,679
TC-1299,Kovai Alankar Vilas,Food,19,5,Nil,9:30-17:00,843
TC-1300,Hotel Al Buhari,Food,19,4,Nil,9:30-17:00,1384
TC-1301,Dindigul Thalappakatti,Food,4,5,Nil,9:30-17:00,540
TC-1302,Hotel Paramount,Food,19,4,Nil,9:30-17:00,814
TC-1303,Welcome Hotel,Food,3,5,Nil,9:30-17:00,680
TC-1304,Arab Street,Food,5,4,Nil,9:30-17:00,988
TC-1305,Abid's,Food,20,5,Nil,9:30-17:00,960
TC-1306,Wire Room Bar & Kitchen,Food,18,4,Nil,9:30-17:00,858
TC-1307,Sukkubhai Biriyani,Food,11,4,Nil,9:30-17:00,1628
TC-1308,SS Hyderabad Biryani,Food,11,5,Nil,9:30-17:00,1021
TC-1309,KFC,Food,7,4,Nil,9:30-17:00,741
TC-1310,Tasty Kitchen,Food,10,4,Nil,9:30-17:00,1266
TC-1311,Dine N Fun,Food,11,5,Nil,9:30-17:00,1066
TC-1312,Bai Veetu Kalyanam,Food,8,5,Nil,9:30-17:00,873
TC-1313,Cafe Arabica,Food,14,5,Nil,9:30-17:00,1749
TC-1314,Savoury Sea Shell,Food,20,5,Nil,9:30-17:00,1235
TC-1315,Sangeetha Veg Restaurant,Food,8,5,Nil,9:30-17:00,796
TC-1316,McDonald's,Food,19,4,Nil,9:30-17:00,1786
TC-1317,Kovai Alankar Vilas,Food,17,4,Nil,9:30-17:00,1661
TC-1318,Hotel Al Buhari,Food,12,4,Nil,9:30-17:00,695
TC-1319,Dindigul Thalappakatti,Food,10,4,Nil,9:30-17:00,838
TC-1320,Hotel Paramount,Food,15,5,Nil,9:30-17:00,637
TC-1321,Welcome Hotel,Food,10,4,Nil,9:30-17:00,932
TC-1322,Arab Street,Food,19,5,Nil,9:30-17:00,1129
TC-1323,Abid's,Food,3,5,Nil,9:30-17:00,1093
TC-1324,Wire Room Bar & Kitchen,Food,5,4,Nil,9:30-17:00,1192
TC-1325,Sukkubhai Biriyani,Food,13,4,Nil,9:30-17:00,1488
TC-1326,SS Hyderabad Biryani,Food,15,4,Nil,9:30-17:00,1396
TC-1327,KFC,Food,5,5,Nil,9:30-17:00,1204
TC-1328,Tasty Kitchen,Food,4,4,Nil,9:30-17:00,926
TC-1329,Dine N Fun,Food,9,5,Nil,9:30-17:00,1079
TC-1330,Bai Veetu Kalyanam,Food,16,4,Nil,9:30-17:00,1097
TC-1331,Cafe Arabica,Food,12,5,Nil,9:30-17:00,937
TC-1332,Savoury Sea Shell,Food,7,4,Nil,9:30-17:00,750
TC-1333,Sangeetha Veg Restaurant,Food,12,4,Nil,9:30-17:00,1573
TC-1334,McDonald's,Food,8,5,Nil,9:30-17:00,1190
TC-1335,Kovai Alankar Vilas,Food,19,5,Nil,9:30-17:00,1076
TC-1336,Hotel Al Buhari,Food,19,5,Nil,9:30-17:00,1338
TC-1337,Dindigul Thalappakatti,Food,2,4,Nil,9:30-17:00,1202
TC-1338,Hotel Paramount,Food,1,4,Nil,9:30-17:00,1313
TC-1339,Welcome Hotel,Food,10,4,Nil,9:30-17:00,935
TC-1340,Arab Street,Food,6,5,Nil,9:30-17:00,868
TC-1341,Abid's,Food,1,5,Nil,9:30-17:00,505
TC-1342,Wire Room Bar & Kitchen,Food,3,4,Nil,9:30-17:00,792
TC-1343,Sukkubhai Biriyani,Food,3,4,Nil,9:30-17:00,1363
TC-1344,SS Hyderabad Biryani,Food,19,4,Nil,9:30-17:00,1385
TC-1345,KFC,Food,13,4,Nil,9:30-17:00,1410
TC-1346,Tasty Kitchen,Food,8,4,Nil,9:30-17:00,1657
TC-1347,Dine N Fun,Food,6,5,Nil,9:30-17:00,1504
TC-1348,Bai Veetu Kalyanam,Food,11,5,Nil,9:30-17:00,1765
TC-1349,Cafe Arabica,Food,11,5,Nil,9:30-17:00,867
TC-1350,Savoury Sea Shell,Food,11,4,Nil,9:30-17:00,1058
TC-1351,Sangeetha Veg Restaurant,Food,16,4,Nil,9:30-17:00,1211
TC-1352,McDonald's,Food,17,5,Nil,9:30-17:00,587
TC-1353,Kovai Alankar Vilas,Food,20,5,Nil,9:30-17:00,945
TC-1354,Hotel Al Buhari,Food,1,4,Nil,9:30-17:00,1713
TC-1355,Dindigul Thalappakatti,Food,6,4,Nil,9:30-17:00,1090
TC-1356,Hotel Paramount,Food,15,5,Nil,9:30-17:00,1545
TC-1357,Welcome Hotel,Food,16,5,Nil,9:30-17:00,1376
TC-1358,Arab Street,Food,8,4,Nil,9:30-17:00,1772
TC-1359,Abid's,Food,12,5,Nil,9:30-17:00,1292
TC-1360,Wire Room Bar & Kitchen,Food,12,5,Nil,9:30-17:00,1747
TC-1361,Sukkubhai Biriyani,Food,15,4,Nil,9:30-17:00,1374
TC-1362,SS Hyderabad Biryani,Food,10,4,Nil,9:30-17:00,1343
TC-1363,KFC,Food,17,4,Nil,9:30-17:00,1223
TC-1364,Tasty Kitchen,Food,0,4,Nil,9:30-17:00,766
TC-1365,Dine N Fun,Food,1,5,Nil,9:30-17:00,1228
TC-1366,Bai Veetu Kalyanam,Food,5,5,Nil,9:30-17:00,590
TC-1367,Cafe Arabica,Food,19,5,Nil,9:30-17:00,613
TC-1368,Savoury Sea Shell,Food,8,4,Nil,9:30-17:00,1529
TC-1369,Sangeetha Veg Restaurant,Food,20,4,Nil,9:30-17:00,796
TC-1370,McDonald's,Food,10,4,Nil,9:30-17:00,1013
TC-1371,Kovai Alankar Vilas,Food,2,4,Nil,9:30-17:00,1380
TC-1372,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,1614
TC-1373,Dindigul Thalappakatti,Food,11,4,Nil,9:30-17:00,1471
TC-1374,Hotel Paramount,Food,0,5,Nil,9:30-17:00,1004
TC-1375,Welcome Hotel,Food,0,5,Nil,9:30-17:00,1098
TC-1376,Arab Street,Food,8,4,Nil,9:30-17:00,1129
TC-1377,Abid's,Food,13,4,Nil,9:30-17:00,1566
TC-1378,Wire Room Bar & Kitchen,Food,18,4,Nil,9:30-17:00,1465
TC-1379,Sukkubhai Biriyani,Food,4,4,Nil,9:30-17:00,1596
TC-1380,SS Hyderabad Biryani,Food,7,5,Nil,9:30-17:00,1792
TC-1381,KFC,Food,13,4,Nil,9:30-17:00,781
TC-1382,Tasty Kitchen,Food,10,4,Nil,9:30-17:00,1740
TC-1383,Dine N Fun,Food,0,4,Nil,9:30-17:00,986
TC-1384,Bai Veetu Kalyanam,Food,15,4,Nil,9:30-17:00,715
TC-1385,Cafe Arabica,Food,15,5,Nil,9:30-17:00,700
TC-1386,Savoury Sea Shell,Food,3,5,Nil,9:30-17:00,1758
TC-1387,Sangeetha Veg Restaurant,Food,17,5,Nil,9:30-17:00,1570
TC-1388,McDonald's,Food,20,5,Nil,9:30-17:00,1713
TC-1389,Kovai Alankar Vilas,Food,13,5,Nil,9:30-17:00,1485
TC-1390,Hotel Al Buhari,Food,6,4,Nil,9:30-17:00,1759
TC-1391,Dindigul Thalappakatti,Food,11,4,Nil,9:30-17:00,1024
TC-1392,Hotel Paramount,Food,19,5,Nil,9:30-17:00,520
TC-1393,Welcome Hotel,Food,17,4,Nil,9:30-17:00,713
TC-1394,Arab Street,Food,18,5,Nil,9:30-17:00,1223
TC-1395,Abid's,Food,20,5,Nil,9:30-17:00,1717
TC-1396,Wire Room Bar & Kitchen,Food,2,4,Nil,9:30-17:00,569
TC-1397,Sukkubhai Biriyani,Food,17,4,Nil,9:30-17:00,662
TC-1398,SS Hyderabad Biryani,Food,13,5,Nil,9:30-17:00,1426
TC-1399,KFC,Food,10,5,Nil,9:30-17:00,688
TC-1400,Tasty Kitchen,Food,5,5,Nil,9:30-17:00,1052
TC-1401,Dine N Fun,Food,15,4,Nil,9:30-17:00,508
TC-1402,Bai Veetu Kalyanam,Food,14,5,Nil,9:30-17:00,790
TC-1403,Cafe Arabica,Food,1,4,Nil,9:30-17:00,1155
TC-1404,Savoury Sea Shell,Food,12,5,Nil,9:30-17:00,839
TC-1405,Sangeetha Veg Restaurant,Food,19,4,Nil,9:30-17:00,1174
TC-1406,McDonald's,Food,19,4,Nil,9:30-17:00,1759
TC-1407,Kovai Alankar Vilas,Food,13,4,Nil,9:30-17:00,1046
TC-1408,Hotel Al Buhari,Food,14,5,Nil,9:30-17:00,543
TC-1409,Dindigul Thalappakatti,Food,18,5,Nil,9:30-17:00,654
TC-1410,Hotel Paramount,Food,8,5,Nil,9:30-17:00,1707
TC-1411,Welcome Hotel,Food,10,4,Nil,9:30-17:00,1720
TC-1412,Arab Street,Food,18,4,Nil,9:30-17:00,563
TC-1413,Abid's,Food,12,5,Nil,9:30-17:00,1584
TC-1414,Wire Room Bar & Kitchen,Food,1,4,Nil,9:30-17:00,1381
TC-1415,Sukkubhai Biriyani,Food,9,4,Nil,9:30-17:00,781
TC-1416,SS Hyderabad Biryani,Food,5,5,Nil,9:30-17:00,625
TC-1417,KFC,Food,4,5,Nil,9:30-17:00,1510
TC-1418,Tasty Kitchen,Food,14,5,Nil,9:30-17:00,1747
TC-1419,Dine N Fun,Food,1,4,Nil,9:30-17:00,1487
TC-1420,Bai Veetu Kalyanam,Food,16,5,Nil,9:30-17:00,1148
TC-1421,Cafe Arabica,Food,7,4,Nil,9:30-17:00,1262
TC-1422,Savoury Sea Shell,Food,8,5,Nil,9:30-17:00,853
TC-1423,Sangeetha Veg Restaurant,Food,12,5,Nil,9:30-17:00,1722
TC-1424,McDonald's,Food,6,5,Nil,9:30-17:00,962
TC-1425,Kovai Alankar Vilas,Food,1,5,Nil,9:30-17:00,1213
TC-1426,Hotel Al Buhari,Food,15,4,Nil,9:30-17:00,620
TC-1427,Dindigul Thalappakatti,Food,16,4,Nil,9:30-17:00,868
TC-1428,Hotel Paramount,Food,16,5,Nil,9:30-17:00,753
TC-1429,Welcome Hotel,Food,0,4,Nil,9:30-17:00,1605
TC-1430,Arab Street,Food,8,5,Nil,9:30-17:00,738
TC-1431,Abid's,Food,3,5,Nil,9:30-17:00,621
TC-1432,Wire Room Bar & Kitchen,Food,15,5,Nil,9:30-17:00,1356
TC-1433,Sukkubhai Biriyani,Food,15,4,Nil,9:30-17:00,1300
TC-1434,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1108
TC-1435,KFC,Food,5,5,Nil,9:30-17:00,770
TC-1436,Tasty Kitchen,Food,10,4,Nil,9:30-17:00,1075
TC-1437,Dine N Fun,Food,5,5,Nil,9:30-17:00,1619
